Marketing_Expense,Production_Expense,Budget,Movie_Length,Lead_ Actor_Rating,Lead_Actress_Rating,Director_Rating,Producer_Rating,3D_Available,Twitter_Hashtags,Genre,Avg_Age_Actors,Trailer_Views
42.6162,71.28,105.7857167,167.6,7.74,7.91,7.815,8.07,NO,242.032,Drama,34,350102
47.0944,71.28,112.4332,173.5,7.805,7.97,7.76,8.115,YES,242.32,Comedy,23,436306
47.7598,71.28,110.1741667,155.5,7.995,8.07,7.845,8.105,NO,282.112,Thriller,25,299587
43.0344,71.28,105.5635167,168.5,8.1,8.165,8.02,8.14,YES,302.096,Comedy,25,394967
52.2564,71.28,112.8776,170.4,7.965,8.17,8.065,8.28,YES,222.16,Comedy,40,377048
21.2834,66.92,109.8593833,141.7,8.155,8.365,8.23,8.53,YES,223.024,Thriller,43,475977
21.9488,66.92,108.15585,134.9,8.305,8.36,8.19,8.39,NO,303.2,Comedy,39,474433
21.6028,66.92,108.3225,115,8.01,8.125,7.94,8.055,YES,203.36,Thriller,21,482433
23.501,66.92,110.4704333,103.7,7.925,8.17,7.98,8.23,YES,203.872,Thriller,21,498052
20.5526,60.9,122.1174167,95.3,7.175,7.325,7.225,7.475,YES,244.928,Thriller,49,553070
20.6718,60.9,130.0610667,89.3,7.185,7.345,7.235,7.43,YES,305.584,Thriller,20,567784
22.5488,68.82,125.3578333,76.4,7.115,7.14,7,7.3,NO,264.256,Action,30,512492
22.83,68.82,114.2293167,80.1,7.035,7.27,7.06,7.19,NO,304.048,Thriller,52,526836
23.1872,68.82,115.0070167,80,6.98,7.17,7.08,7.33,YES,303.952,Thriller,56,473146
22.4538,68.82,112.37765,113.5,7.095,7.245,7.05,7.165,NO,243.392,Thriller,53,471960
23.4284,68.82,105.2117,107.3,7.385,7.525,7.395,7.49,NO,223.088,Thriller,21,470466
23.7672,68.82,107.1374333,106.8,7.375,7.5,7.3,7.625,YES,243.2,Drama,39,445250
24.5854,68.82,111.6555,159,7.085,7.18,7.125,7.23,YES,242.656,Thriller,44,374797
25.0774,68.82,99.97148333,168.8,7.01,7.16,7.02,7.07,NO,282.304,Comedy,34,264112
24.3954,68.82,103.7303667,135.5,6.945,7.05,6.85,6.98,NO,263.104,Action,45,422013
21.7746,66.28,110.4148833,119.2,6.46,6.725,6.5,6.685,YES,223.152,Thriller,21,442225
20.8674,66.28,113.2294167,136.5,6.48,6.63,6.46,6.795,YES,223.28,Drama,30,502413
21.072,66.28,120.5620167,94.6,6.49,6.62,6.44,6.815,NO,284,Thriller,56,504792
20.9962,66.28,111.0629667,94.9,6.555,6.74,6.565,6.51,NO,223.744,Thriller,41,496877
20.272,63,109.0261333,121.1,6.3,6.365,6.2,6.5,YES,303.024,Comedy,55,410055
20.2622,57.44,134.2273167,95.4,5.55,5.795,5.605,5.655,YES,265.664,Thriller,50,512329
20.411,56.48,118.1918833,109.2,5.34,5.535,5.285,5.465,YES,303.952,Drama,22,539589
20.2864,57.64,126.2096,114,5.685,5.86,5.815,5.99,YES,305.056,Drama,45,512129
23.089,65.26,113.7849167,102.7,6.01,6.115,5.965,6.28,NO,283.728,Comedy,22,480067
22.0656,65.26,109.7482833,120.7,6.37,6.66,6.45,6.66,YES,283.136,Comedy,20,467075
22.9864,65.26,106.3041833,139.7,6.335,6.42,6.235,6.56,NO,222.992,Thriller,30,465689
23.4342,65.26,110.4704333,166.9,6.58,6.665,6.46,6.655,NO,302.56,Thriller,48,430178
22.2054,65.26,119.5436,141.3,6.225,6.46,6.285,6.58,YES,203.552,Comedy,56,525189
22.53,65.26,125.2097,116.9,5.885,6.155,5.95,6.045,YES,264,Action,28,469499
20.3902,57.76,131.5424,133,5.28,5.455,5.315,5.505,YES,205.28,Action,30,477265
20.7168,61.74,116.4698333,91.3,6.69,6.785,6.575,6.725,NO,243.76,Thriller,20,545499
20.8758,61.74,107.15595,104.6,6.65,6.78,6.58,6.77,NO,223.104,Action,44,465605
21.1578,67.14,108.8409667,94.9,6.68,6.8,6.74,6.785,YES,263.52,Thriller,29,493569
22.7108,67.14,103.5822333,110.3,6.745,6.915,6.73,6.615,NO,302.784,Thriller,40,461313
22.5632,67.14,108.9705833,106.5,6.725,6.805,6.7,6.77,NO,223.344,Drama,56,499656
21.7652,76.62,118.82145,80.1,7.24,7.465,7.205,7.52,YES,283.872,Thriller,38,501152
23.1752,76.62,110.37785,91,7.28,7.4,7.29,7.455,NO,263.472,Action,46,491978
21.8328,76.62,112.3035833,81.3,7.27,7.52,7.195,7.44,NO,203.648,Thriller,20,500290
23.9078,76.62,115.6365833,79.7,7.32,7.385,7.25,7.47,YES,243.744,Drama,45,493124
21.5792,80.66,116.15505,79.5,7.73,8.025,7.715,8.025,NO,203.856,Thriller,40,488560
21.9024,80.66,116.3957667,118.5,7.585,7.75,7.585,8.07,NO,203.424,Comedy,28,496661
22.0306,80.66,116.26615,148,7.835,8.14,7.87,8.05,NO,243.2,Comedy,22,478283
21.7414,80.66,113.6923333,119.3,7.84,7.97,7.87,8.14,YES,223.328,Thriller,57,490040
21.1292,80.66,115.3958667,127.2,7.33,7.5,7.45,7.69,YES,303.392,Drama,53,447528
21.6774,80.66,108.7669,110.1,7.735,7.885,7.59,7.785,NO,303.248,Action,37,467670
20.8226,64.72,124.5616167,107,7.25,7.36,7.3,7.29,YES,284.48,Drama,54,499995
20.8924,64.72,122.5618167,143.9,7.145,7.445,7.145,7.46,YES,243.824,Drama,49,510436
20.7318,64.72,116.6920333,105.7,7.235,7.405,7.265,7.29,NO,203.968,Thriller,20,492574
20.7102,64.72,114.1922833,120.2,7.24,7.41,7.165,7.385,YES,203.664,Drama,34,485743
21.0118,63.98,118.3029833,121.5,7.515,7.645,7.505,7.775,NO,283.824,Drama,23,454277
21.147,63.98,122.7655,129.6,7.625,7.925,7.755,7.815,NO,244.256,Thriller,56,495454
21.0376,63.98,111.37775,118.6,7.69,7.92,7.755,7.78,YES,223.6,Thriller,50,436753
21.4302,63.98,113.3405167,130.3,8.035,8.13,8.08,8.26,YES,243.552,Comedy,43,489563
21.132,61.82,129.7462833,159.8,8.25,8.455,8.28,8.175,NO,203.776,Thriller,28,509357
21.0604,61.82,131.0794833,136.6,8.17,8.31,8.135,8.555,YES,304.592,Comedy,31,515362
20.9368,61.82,118.82145,139.6,8.43,8.535,8.425,8.425,YES,303.616,Drama,58,503147
20.7864,61.82,118.59925,147.4,8.42,8.525,8.295,8.575,NO,263.52,Thriller,23,496193
20.8406,85.08,119.2843667,127.1,8.02,8.295,8.015,8.34,NO,283.664,Drama,60,489837
20.575,85.08,115.0070167,102.4,8.04,8.225,8.095,8.305,NO,284,Action,46,508101
20.8588,85.08,115.71065,150.8,8.095,8.33,8.04,8.305,NO,263.296,Action,54,468556
22.4408,60.78,122.6729167,131.3,8.215,8.385,8.12,8.29,NO,284.544,Thriller,46,489220
22.3008,60.78,114.1182167,143.1,8.21,8.325,8.23,8.245,NO,243.424,Thriller,21,467769
22.4166,60.78,149.4109833,149.5,8.15,8.34,8.215,8.305,YES,246.192,Thriller,53,543618
21.6374,60.78,144.8003333,110.4,8.23,8.29,8.2,8.285,YES,207.008,Action,25,544945
21.372,60.78,137.3196,136,8.085,8.32,8.165,8.435,NO,265.312,Thriller,31,484613
22.9732,72.12,124.5616167,153.4,8.45,8.66,8.595,8.74,YES,304.4,Drama,24,471052
22.2864,72.12,125.5615167,144.8,8.425,8.63,8.44,8.79,YES,204.24,Thriller,58,491484
24.5752,72.12,118.59925,158.9,8.485,8.725,8.635,8.725,NO,262.976,Action,57,457364
24.2322,72.12,113.6367833,160.9,8.515,8.79,8.56,8.71,YES,283.088,Comedy,36,443252
22.792,72.12,114.1922833,163.5,8.685,8.875,8.66,8.935,YES,203.216,Comedy,20,432081
22.6524,72.12,108.3410167,170.2,8.905,9.025,8.935,8.925,YES,263.12,Comedy,57,430817
23.424,72.12,108.0632667,165.4,8.815,8.965,8.76,9.04,YES,283.12,Drama,20,405008
22.6234,72.12,113.4516167,158.7,8.825,9.025,8.915,8.99,YES,283.264,Action,57,442160
22.5604,72.12,119.8769,170.6,8.64,8.91,8.73,8.85,NO,203.168,Action,48,473768
25.2726,72.12,115.3403167,164.7,8.715,8.86,8.56,8.775,YES,283.104,Comedy,41,437611
22.1586,72.12,114.71075,127.9,8.475,8.7,8.48,8.79,YES,203.472,Comedy,37,423752
22.0168,75.02,124.3394167,155.1,8.595,8.685,8.5,8.87,YES,263.648,Thriller,34,495560
22.4658,75.02,109.48905,166.4,8.725,8.885,8.72,8.965,YES,303.008,Thriller,35,394329
24.4424,75.02,112.8035333,168.9,8.705,8.875,8.725,8.6,YES,202.992,Thriller,59,405200
22.8462,75.02,115.8032333,157.7,8.73,8.93,8.855,8.975,NO,242.96,Action,39,446050
23.4268,75.02,109.7668,161.7,8.72,8.795,8.64,8.92,NO,222.928,Comedy,24,415458
22.6316,75.02,114.3589333,146,8.535,8.645,8.5,8.86,NO,263.392,Comedy,23,432696
23.0196,75.02,111.48885,156.1,8.615,8.755,8.54,8.595,NO,303.072,Action,28,454755
22.6116,75.02,108.7298667,146.6,8.6,8.865,8.69,8.89,YES,283.264,Thriller,40,410730
22.8952,75.02,106.1190167,138.7,8.52,8.74,8.54,8.685,YES,223.088,Thriller,20,463019
21.3798,106.3,108.6928333,143.2,8.8,8.92,8.735,9.03,YES,203.52,Thriller,23,455844
21.433,106.3,111.1740667,157.6,8.78,9.02,8.815,8.99,YES,203.248,Action,39,454602
21.8598,106.3,110.37785,166.4,8.83,9.075,8.865,9.05,YES,203.28,Comedy,51,388265
23.0076,106.3,108.4336,170.5,8.89,9.09,8.965,9.165,YES,202.768,Drama,51,334417
21.9698,106.3,108.8594833,169.3,8.895,9.13,8.9,9.06,NO,263.008,Thriller,56,395312
23.3804,106.3,110.8407667,161.9,8.935,9.075,8.855,9.155,YES,283.424,Drama,22,443766
27.747,106.3,103.93405,169.1,9.035,9.24,9.1,9.115,NO,202.512,Drama,42,303828
25.183,98.78,105.4153833,169.5,8.955,9.135,9.08,9.255,YES,302.592,Comedy,31,391198
26.5086,98.78,119.0806833,172.3,9.02,9.195,9.04,9.115,NO,282.88,Comedy,41,444896
37.625,98.78,104.37845,168.2,8.85,9.06,8.95,9.175,YES,202.288,Drama,30,406685
26.8012,98.78,119.5806333,172.4,8.815,9.035,8.82,9.095,YES,263.072,Comedy,25,466796
43.8588,98.78,117.1364333,171.2,8.73,8.985,8.79,8.955,YES,243.136,Comedy,29,438063
31.801,98.78,117.9882,171.4,8.795,8.92,8.8,8.83,YES,243.68,Action,57,456491
26.5964,98.78,107.8040333,168.9,8.635,8.79,8.735,8.895,YES,202.944,Action,58,426316
39.5234,98.78,106.60045,171.9,8.825,8.86,8.735,8.885,NO,222.496,Action,32,402396
31.1556,98.78,117.3030833,171.7,8.89,8.965,8.84,9.085,YES,222.896,Thriller,37,411162
26.4528,98.78,110.0260333,167,8.87,9.08,8.91,9.205,NO,202.784,Thriller,37,394365
27.0466,98.78,119.5065667,171.9,8.925,9.235,8.915,9.225,YES,222.736,Comedy,40,442884
24.996,98.78,108.4521167,171.7,9.055,9.295,9.08,9.235,NO,282.128,Thriller,39,380380
30.8904,98.78,113.8960167,171.4,9.045,9.205,9.16,9.255,YES,202.848,Drama,29,411330
25.818,98.78,114.3219,167.1,9.07,9.23,9.065,9.41,NO,202.24,Drama,28,354960
52.5728,98.78,92.93515,173.5,9.185,9.34,9.145,9.45,YES,242.304,Comedy,43,233100
86.421,94.16,100.04555,173.5,9.33,9.48,9.18,9.365,YES,262.144,Thriller,42,329378
101.948,94.16,101.2491333,173.5,9.18,9.4,9.21,9.385,YES,262.496,Comedy,25,308802
75.5948,94.16,90.78721667,171.3,9.26,9.46,9.225,9.365,YES,261.888,Thriller,52,294970
67.5868,94.16,113.5071667,173.5,9.155,9.37,9.14,9.495,YES,202.208,Thriller,59,305675
63.101,94.16,104.2118,173.5,9.09,9.255,9.155,9.47,YES,202.496,Thriller,32,399297
67.3724,94.16,91.2131,169.2,9.115,9.32,9.17,9.475,NO,222.336,Comedy,24,286266
66.6198,94.16,96.02743333,167.3,9.21,9.385,9.2,9.14,NO,282.848,Drama,43,309356
74.6794,94.16,103.6377833,168.4,9.12,9.39,9.205,9.24,NO,302.464,Comedy,48,347105
53.132,94.16,113.3590333,170.8,9.175,9.24,9.035,9.315,NO,243.44,Thriller,34,428936
49.9264,94.16,100.0640667,173.5,9.07,9.27,9.115,9.365,NO,223.136,Thriller,42,466687
42.5316,94.16,92.80553333,161.5,9.09,9.22,9.05,9.42,YES,202.448,Comedy,46,455196
62.9836,94.16,105.71165,172,9.11,9.32,9.05,9.275,NO,243.104,Comedy,58,411772
48.277,94.16,113.48865,169.5,9.115,9.265,9.015,9.11,NO,302.72,Action,48,440004
90.7002,94.16,113.9145333,156.1,9.06,9.275,9.04,9.13,NO,222.496,Thriller,37,432078
68.9336,94.16,97.61986667,167.5,9.005,9.145,9.075,9.305,NO,202.096,Thriller,60,426057
44.4716,94.16,128.5612167,170.9,9.005,9.12,9.04,9.08,YES,266.608,Comedy,57,501350
46.8568,94.16,112.3221,173.5,9.02,9.23,9.05,9.185,NO,263.888,Thriller,46,483363
48.5004,94.16,120.5435,173.5,9.08,9.155,9.01,9.22,YES,243.728,Drama,36,475753
45.4692,94.16,115.7291667,166.1,9.07,9.24,9.06,9.03,YES,244.32,Drama,23,540041
49.2672,94.16,138.6713167,164.3,8.915,9.055,8.935,9.155,YES,228,Comedy,35,539697
56.6754,94.16,144.4670333,171.7,8.87,9.12,8.945,8.98,YES,248,Drama,22,531084
50.3804,94.16,155.0770833,167.4,8.87,9.03,8.8,8.975,YES,248,Thriller,57,561132
64.8472,94.16,108.3965667,165.3,8.645,8.805,8.755,8.95,YES,303.632,Drama,56,467883
78.48,94.16,112.9701833,166.5,8.815,8.86,8.705,9.055,YES,244,Thriller,22,471586
60.2038,94.16,146.81865,169.7,8.945,9.045,8.845,9.07,YES,308,Thriller,37,517904
56.0056,94.16,108.82245,152.7,8.655,8.895,8.71,8.89,YES,203.808,Drama,22,468741
66.008,94.16,117.0068167,169.6,8.855,8.98,8.88,9.085,NO,223.808,Comedy,23,473988
68.9906,94.16,118.5437,168.7,8.85,8.94,8.835,8.85,NO,303.568,Action,22,449755
44.1484,94.16,108.7854167,168.1,8.65,8.79,8.64,9.07,NO,222.784,Drama,28,438703
66.278,94.16,108.878,170.8,8.69,8.82,8.725,8.985,NO,243.056,Thriller,54,470298
22.7828,63.1,103.1748667,162,8.65,8.73,8.635,8.79,NO,243.696,Thriller,38,415584
21.8356,63.1,118.8029333,157.6,8.57,8.715,8.615,8.805,YES,203.776,Comedy,59,467457
21.6894,63.1,108.48915,142.2,8.58,8.65,8.485,8.88,YES,303.616,Thriller,35,480435
21.3328,63.1,121.2101,106.6,8.39,8.545,8.395,8.41,YES,244.704,Comedy,48,500067
21.4044,63.1,111.4703333,120.7,8.125,8.295,8.11,8.36,YES,303.712,Drama,49,491916
21.085,63.1,116.93275,146.9,8.325,8.36,8.295,8.38,YES,283.936,Drama,31,487150
21.3284,63.1,127.0243333,147.9,8.405,8.625,8.395,8.75,NO,224.784,Comedy,28,513390
21.156,59.92,129.2463333,131.9,8.445,8.725,8.58,8.59,NO,225.952,Drama,50,505742
21.3176,59.92,143.7819167,156.8,8.51,8.67,8.52,8.82,YES,286.368,Action,60,515276
21.3776,59.92,113.7664,135.7,8.655,8.805,8.605,8.74,YES,305.792,Thriller,59,461876
21.8206,59.92,132.48675,165.7,8.64,8.675,8.54,8.75,YES,306.064,Thriller,56,549262
22.0016,59.92,121.5248833,169.1,8.48,8.665,8.545,8.62,YES,285.2,Drama,60,493498
21.6616,59.92,103.7674,163.3,8.47,8.58,8.425,8.545,YES,204.224,Drama,27,440780
21.2094,59.92,113.93305,142.3,8.285,8.475,8.25,8.43,YES,224.736,Drama,45,463628
21.1204,59.92,145.0040167,127.1,8.275,8.405,8.245,8.675,YES,268,Drama,35,511949
21.575,61.88,125.5800333,114.6,8.095,8.15,8.065,8.115,YES,265.12,Thriller,23,480787
22.5158,61.88,121.3952667,102.6,7.69,7.86,7.66,7.655,YES,204.768,Thriller,40,537380
21.674,61.88,133.04225,112.4,7.585,7.785,7.66,7.835,NO,285.584,Thriller,20,520707
21.8136,61.88,128.70935,95,6.73,6.82,6.645,6.845,NO,225.28,Comedy,55,512163
21.3822,61.88,124.7838167,104.3,6.645,6.79,6.63,6.975,NO,224.88,Comedy,40,507193
21.7328,61.88,132.9126333,99.8,6.62,6.83,6.7,6.895,YES,225.824,Drama,40,515199
20.4374,60.86,125.9133333,83.4,6.77,6.935,6.775,7.08,NO,264.976,Thriller,24,503965
20.2878,60.86,122.2840667,92.3,6.745,6.985,6.77,7.06,NO,284.656,Thriller,59,525053
20.2762,55.92,145.81875,105.5,7.095,7.235,7.12,7.25,YES,288,Thriller,26,546519
20.8022,58.04,134.93095,107.6,6.21,6.4,6.245,6.525,YES,305.328,Action,20,549247
20.9332,58.04,131.59795,110.1,6.18,6.49,6.3,6.41,YES,284.848,Action,24,511537
20.7536,58.04,134.6902333,111.8,6.235,6.39,6.27,6.485,NO,285.536,Drama,43,519868
20.63,57.94,129.15375,88.8,6.015,6.24,6.11,6.33,YES,265.584,Comedy,24,536549
20.3556,57.94,132.1164167,87.4,6.105,6.185,6.015,6.39,NO,205.264,Drama,22,535003
20.689,59.06,114.0997,111.9,6.8,6.965,6.8,6.89,YES,243.856,Thriller,32,501886
20.4354,59.06,140.9118333,89.2,6.825,6.955,6.735,6.95,NO,286.768,Action,30,554735
20.702,60.36,145.4113833,106.7,7.315,7.485,7.35,7.615,NO,227.76,Comedy,22,546954
20.4018,60.36,148.7629,105.4,7.295,7.6,7.36,7.505,YES,308,Thriller,51,517393
22.7284,76.18,109.0816833,95.8,7.88,8.19,7.945,8.09,YES,303.616,Thriller,26,456271
24.5938,76.18,117.1364333,126,7.685,7.88,7.765,7.955,YES,223.904,Thriller,52,444948
25.0398,76.18,107.0818833,146.2,7.68,7.875,7.7,8.04,YES,203.6,Comedy,38,378970
22.7174,76.18,112.2850667,132.6,7.85,8.005,7.725,7.94,YES,283.904,Comedy,31,418851
28.7142,76.18,98.95306667,173.5,8.025,8.07,7.93,8.225,NO,263.2,Comedy,60,367698
23.4892,76.18,110.3593333,165.6,8.045,8.185,8.02,8,YES,243.472,Comedy,36,402133
27.5156,76.18,100.0640667,162.1,8.005,8.295,8.1,8.27,NO,283.088,Thriller,39,347413
24.3438,76.18,107.5262833,127.3,8.17,8.21,8.1,8.215,YES,263.584,Thriller,20,414813
22.8104,76.18,118.04375,105.8,7.945,8.04,7.91,8.215,YES,204.496,Comedy,3,504226
25.791,76.18,100.2122,83.3,8.16,8.26,8.165,8.235,YES,223.792,Comedy,21,298989
23.9604,76.18,114.4700333,115.9,7.925,8.095,8.02,8.065,YES,244,Drama,30,456943
20.912,82.78,109.0261333,129.5,8.28,8.515,8.285,8.695,YES,243.728,Action,22,429010
21.4026,82.78,122.9877,158.6,8.24,8.405,8.155,8.36,NO,284.592,Comedy,23,461695
22.2138,82.78,110.1926833,167.3,8.54,8.56,8.46,8.66,YES,283.44,Comedy,49,411880
22.285,82.78,118.0067167,165.9,8.175,8.375,8.315,8.405,YES,263.68,Comedy,21,451935
27.1618,67.4,128.70935,162,8.485,8.64,8.485,8.67,NO,224.272,Thriller,23,480270
28.1542,67.4,114.1367333,164.8,8.345,8.48,8.42,8.66,YES,283.472,Comedy,37,369907
32.4712,67.4,127.37615,151.2,8.295,8.395,8.31,8.455,YES,244.4,Action,50,470809
32.294,67.4,122.5433,154.3,8.25,8.4,8.23,8.58,YES,244.816,Thriller,39,489836
26.3066,67.4,153.0587667,151.8,8.52,8.635,8.435,8.62,YES,247.168,Drama,47,549160
30.5386,67.4,161.5579167,156.5,8.435,8.695,8.525,8.56,YES,268,Thriller,20,521198
27.6428,67.4,148.874,160,8.255,8.52,8.345,8.45,YES,206.016,Action,54,560909
28.2476,67.4,132.6348833,153.4,8.345,8.44,8.36,8.42,NO,205.056,Thriller,34,506523
25.9638,67.4,142.3191,90.5,8.225,8.35,8.195,8.475,YES,287.472,Drama,43,547397
28.8356,67.4,121.3212,94.9,8.22,8.36,8.29,8.385,YES,305.04,Comedy,47,561219
30.74,67.4,110.7481833,141.6,8.015,8.31,8.06,8.265,NO,203.888,Comedy,59,480986
29.2592,67.4,137.2455333,150.4,8.06,8.33,8.065,8.2,YES,205.072,Comedy,26,540602
31.5058,67.4,154.37345,146.8,7.97,8.09,8.05,8.21,YES,226.672,Thriller,28,545730
26.6294,67.4,152.70695,143.9,8.09,8.255,8.13,8.225,YES,227.728,Comedy,23,529841
28.9582,67.4,124.5431,140,8.165,8.31,8.015,8.205,YES,264.64,Thriller,32,514773
26.609,67.4,112.6924333,135,8.045,8.305,8.095,8.255,YES,283.84,Comedy,57,471552
30.4116,67.4,122.7840167,150,7.77,8.05,7.9,7.985,YES,304.016,Action,36,502128
30.2366,67.4,136.2456333,145.1,7.88,8.09,7.835,7.9,YES,245.04,Thriller,34,533135
21.6488,64.86,120.0065167,92,6.87,6.94,6.775,7.035,YES,243.792,Action,48,523902
21.8504,64.86,122.3211,115.7,6.875,6.945,6.795,7.005,NO,303.728,Action,51,507617
22.2658,64.86,127.70945,127.8,6.755,6.935,6.8,6.84,YES,224.32,Comedy,24,470107
22.1224,64.86,112.8590833,138.6,6.785,6.96,6.685,6.9,NO,263.216,Comedy,41,462958
22.058,64.86,117.7289667,126.4,6.445,6.595,6.405,6.485,YES,203.552,Thriller,42,479264
22.5514,64.86,118.37705,81.3,6.47,6.515,6.435,6.505,YES,303.792,Thriller,26,537248
24.1216,66.72,103.5637167,150,5.925,6.19,5.94,6.035,NO,242.816,Comedy,42,458708
23.8266,66.72,103.7859167,143.7,5.86,6.085,5.86,6.285,YES,202.96,Comedy,59,405929
26.7966,66.72,113.0998,108.4,5.815,6.11,5.81,6.155,YES,223.888,Comedy,25,465288
23.9314,66.72,115.2847667,152.7,5.915,6.005,5.85,6.12,NO,243.28,Thriller,31,484343
23.2878,66.72,119.1177167,122.6,5.975,6.13,6.055,6.185,YES,303.92,Thriller,43,504043
23.8146,66.72,124.3949667,91,5.96,6.2,5.96,6.23,YES,224.192,Comedy,39,531248
22.806,66.72,120.1176167,86.5,6.25,6.34,6.185,6.43,YES,283.904,Thriller,38,522769
24.2818,66.72,119.2103,82.4,6.285,6.41,6.295,6.215,NO,243.968,Drama,50,548870
21.6442,66.72,128.82045,80.3,5.41,5.575,5.45,5.755,NO,244.736,Action,57,534094
27.3788,66.72,152.92915,81.9,5.485,5.555,5.465,5.68,NO,266.848,Thriller,53,518247
20.9638,62.28,113.0998,105.5,5.305,5.495,5.345,5.42,NO,243.504,Thriller,56,528690
20.7096,62.28,108.8039333,92.6,5.385,5.445,5.26,5.47,NO,303.344,Comedy,31,459998
20.3076,62.5,138.0232333,107.7,6.67,6.985,6.665,7.01,NO,267.04,Thriller,38,524356
32.2308,62.94,161.1690667,160.4,8.955,9.235,9.085,9.12,YES,228,Thriller,54,530690
33.2702,62.94,135.7827167,173.5,8.9,9.13,8.99,9.195,YES,305.76,Thriller,58,477252
33.133,62.94,126.6910333,173.5,8.9,9.09,8.84,9.145,YES,224.816,Thriller,40,483741
30.8022,62.94,133.37555,155.3,8.94,9.025,8.815,8.995,YES,225.408,Drama,21,483080
30.6824,62.94,139.2453333,162.9,8.8,9,8.925,9,YES,226.896,Action,24,526451
30.4028,62.94,155.5029667,165,8.725,8.98,8.805,8.915,YES,307.808,Thriller,24,511151
36.5052,62.94,135.6716167,168,8.795,8.99,8.895,9.16,YES,224.96,Comedy,60,450060
31.0014,62.94,133.4311,165.1,9.02,9.045,8.89,9.185,YES,285.84,Thriller,36,503379
35.2324,62.94,102.9526667,136.3,8.95,9.015,8.97,9.095,NO,263.648,Comedy,59,458883
35.714,62.94,129.8759,158.1,8.89,9.07,8.82,8.955,NO,204.912,Thriller,41,440617
31.5668,62.94,153.6327833,140.5,8.7,8.935,8.785,8.74,YES,308,Comedy,42,495431
30.81,62.94,138.3195,126.1,8.415,8.69,8.51,8.645,NO,306.96,Drama,43,558567
21.813,68.92,109.6186667,135,7.89,8.185,8.015,8.075,NO,283.312,Action,29,442828
25.9832,68.92,108.4336,115.6,7.67,7.895,7.745,7.83,YES,303.376,Comedy,27,448615
23.2422,68.92,115.544,89.8,7.72,7.815,7.655,7.95,NO,204.032,Thriller,25,527157
